Year,Prior,Contribution,Timing,Return,Transfers,Ending
14,294158.07019885187,7500.0,1.0,0.07,0.0,322507.195437363,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,929319.9415679056,35672.191589255,1.0,0.07,0.0,1031271.9393789689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
15,322507.195437363,7500.0,1.0,0.07,0.0,352840.7594425699,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1031271.9393789689,36415.6354210401,1.0,0.07,0.0,1141129.6013161312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
16,352840.7594425699,7500.0,1.0,0.07,0.0,385297.6729281413,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1141129.6013161312,36663.9481294609,1.0,0.07,0.0,1258934.1562517337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
17,385297.6729281413,7500.0,1.0,0.07,0.0,420026.5703577027,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1258934.1562517337,37417.22709205012,1.0,0.07,0.0,1385764.2278505634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
18,420026.5703577027,8000.0,1.0,0.07,0.0,457703.6946289728,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1385764.2278505634,38175.57163389112,1.0,0.07,0.0,1522256.8421549683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
19,457703.6946289728,8000.0,1.0,0.07,0.0,498018.2175992318,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1522256.8421549683,38439.08306656894,1.0,0.07,0.0,1668576.5178061393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
20,498018.2175992318,8000.0,1.0,0.07,0.0,541154.7571774089,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1668576.5178061393,39207.86472790032,1.0,0.07,0.0,1825933.8046868988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
21,541154.7571774089,8000.0,1.0,0.07,0.0,587310.8545260584,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1825933.8046868988,39982.02202245833,1.0,0.07,0.0,1995106.8961815652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
22,587310.8545260584,8500.0,1.0,0.07,0.0,637215.0827107528,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1995106.8961815652,40761.662462907494,1.0,0.07,0.0,2176928.570423324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
23,637215.0827107528,8500.0,1.0,0.068,0.0,689329.9555993634,0.0,0.0,1.0,0.068,0.0,0.0,0.0,0.0,1.0,0.068,0.0,0.0,2176928.570423324,41546.89571216565,1.0,0.068,0.0,2367895.9726237445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.068,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
24,689329.9555993634,8500.0,1.0,0.06600000000000002,0.0,743601.7511283369,0.0,0.0,1.0,0.06600000000000002,0.0,0.0,0.0,0.0,1.0,0.06600000000000002,0.0,0.0,2367895.9726237445,41837.83362640896,1.0,0.06600000000000002,0.0,2567373.5303707137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06600000000000002,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
25,743601.7511283369,8500.0,1.0,0.064,0.0,799960.0451321453,0.0,0.0,1.0,0.064,0.0,0.0,0.0,0.0,1.0,0.064,0.0,0.0,2567373.5303707137,42634.59029893714,1.0,0.064,0.0,2775663.176371377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.064,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
26,799960.0451321453,9000.0,1.0,0.062000000000000006,0.0,858832.3725104899,0.0,0.0,1.0,0.062000000000000006,0.0,0.0,0.0,0.0,1.0,0.062000000000000006,0.0,0.0,2775663.176371377,43437.28210491588,1.0,0.062000000000000006,0.0,2992517.8825304033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.062000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
27,858832.3725104899,9000.0,1.0,0.060000000000000005,0.0,919628.3819880077,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,2992517.8825304033,44246.0277470142,1.0,0.060000000000000005,0.0,3217623.0291713383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
28,919628.3819880077,9000.0,1.0,0.058,0.0,982224.1495701612,0.0,0.0,1.0,0.058,0.0,0.0,0.0,0.0,1.0,0.058,0.0,0.0,3217623.0291713383,45060.948301954486,1.0,0.058,0.0,3450594.462888812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
29,982224.1495701612,9000.0,1.0,0.05600000000000001,1046477.2694027292,0.0,0.0,0.0,1.0,0.05600000000000001,0.0,0.0,0.0,0.0,1.0,0.05600000000000001,0.0,0.0,3450594.462888812,45882.16726799357,1.0,0.05600000000000001,3690977.1215922334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05600000000000001,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
30,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
31,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
32,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
33,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
34,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
35,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
